201,李雷和韩梅梅,杨永春,肖李任颐;杨永春;陈林;骆平,张子枫;张逸杰;成梓宁;李砚;常铖;王旭东;张诚航;苗皓钧;花希;马泽涵;应亦涵;朱子岩;李扬;郝平;王菁华;塞拉斯·列维·纽豪斯,剧情;喜剧;爱情,中国大陆,汉语普通话,2017-06-09(中国大陆)
202,恋爱禁止的世界,古泽健,吉田恵里香,森川葵;北村匠海;佐藤宽太;德井义实;浅川梨奈,爱情,日本,日语,2017-10-14(日本)
203,猎杀星期一,托米·维尔科拉,麦克斯·博特金;凯丽·威廉逊,劳米·拉佩斯;格伦·克洛斯;威廉·达福;马尔万·肯扎里;克里斯蒂安·鲁贝克;帕尔·斯维尔·哈根;托米瓦·埃敦;凯西·克莱尔;卡梅伦·杰克;柯尔斯蒂·阿弗顿;维加·霍尔;马达林·德拉甘;斯蒂格·弗洛德·亨里克森;亚历山大·阮;拉腊·德坎罗;玛丽·埃弗雷特;桑地亚哥·卡布瑞拉,科幻;惊悚,英国 / 美国 / 法国 / 比利时,英语,2017-08-06(洛迦诺电影节);2017-08-18(英国)
204,灵魂摆渡·黄泉,巨兴茂,小吉祥天,于毅;何花;王瑞昌;岳丽娜;倪虹洁;巨兴茂;鲁佳妮,悬疑;惊悚;奇幻,中国大陆,汉语普通话,2018-02-01(中国大陆)
205,灵蚀,帕科·普拉萨,费尔南多·纳瓦罗;帕科·普拉萨,桑德拉·埃斯卡塞纳;布鲁纳·冈萨雷斯;克劳蒂亚·普莱瑟;伊凡·查韦罗;安娜·托伦特;康斯薇洛·特鲁希略;安吉拉·费比安;卡拉·坎普拉,恐怖,西班牙,西班牙语,2017-08-25(西班牙)
206,灵异空间,涅尔斯·阿登·欧普勒夫,本·雷普利;彼得·费拉迪,艾伦·佩吉;迭戈·卢纳;妮娜·杜波夫;詹姆斯·诺顿;科雷西·克莱门斯;基弗·萨瑟兰;麦迪逊·布里奇斯;雅各布·索利;安娜·阿尔丁;米格尔·安东尼;珍妮·雷文;博·米尔乔夫;夏洛特·麦金尼;温蒂·拉奎尔·罗宾逊;史蒂夫·拜尔斯;泰勒·海涅斯,剧情;科幻;惊悚,美国,英语,2017-09-29(美国)
207,流感,金成洙,金成洙,张赫;秀爱;朴敏荷;柳海真;李熙俊;车仁表;朴孝朱;李相烨;马东锡,剧情;惊悚;灾难,韩国,韩语 / 英语 / 印度尼西亚语,2013-08-14(韩国)
208,六人晚餐,李远,梅峰;张巳阳,窦骁;张钧甯;邬君梅;吴刚;赵立新;俞灏明;尹馨梓;姜尘;崔文璐;陈欢;胡晴云;陈威旭;郝宣凯;李雨诺,剧情;爱情,中国大陆,汉语普通话,2017-06-16(中国大陆)
209,龙之战,高峰,邢原平;陈文贵,刘佩琦;曹云金;罗昱焜;李子雄,动作;历史;战争,中国大陆,汉语普通话 / 法语,2017-08-04(中国大陆)
210,陋室,斯图尔特·哈泽尔丁,约翰·福斯克;安德鲁·兰纳姆;德斯汀·克里顿;威廉·P·杨;韦恩·雅克布森;布拉德·卡明斯,萨姆·沃辛顿;奥克塔维亚·斯宾瑟;蒂姆·麦格罗;拉达·米切尔;梅根·查彭提尔;盖奇·芒罗;艾米莉亚·伊芙;亚伯拉罕·阿维夫·亚录许;松原苏米乐;艾莉丝·布拉加;格雷厄姆·格林;瑞安·罗宾斯;乔玎·艾希礼·奥尔森;劳拉·麦基洛普;艾米莉·霍尔姆斯;坦娅·哈伯德;卡森·罗姆;克里斯·布里顿;莱恩·爱德华兹;肯德尔·克洛斯;杰伊·布拉泽奥,剧情;奇幻,美国,英语,2017-03-03(美国);2017-05-12(台湾)
211,罗曼先生，你好,丹·吉尔罗伊,丹·吉尔罗伊,丹泽尔·华盛顿;科林·法瑞尔;卡门·艾乔戈;雪莱·亨尼格;纳齐恩·康特拉科特;托尼·普拉纳;布瑞塔妮·石桥;佩吉·瓦哈达特;詹姆斯·帕克顿;阿曼达·沃伦;安德鲁·T·李;尼尔斯·菲奇,剧情;犯罪,美国,英语,2017-09-10(多伦多电影节);2017-11-22(美国)
212,麻烦家族,黄磊,黄磊;山田洋次;平松惠美子,黄磊;海清;王迅;李立群;孙莉;魏大勋;张伟欣;任容萱;何炅;岳云鹏;孟非;闫妮;英达,喜剧;家庭,中国大陆,汉语普通话,2017-05-11(中国大陆)
213,马柔本宅秘事,塞尔希奥·G·桑切斯,塞尔希奥·G·桑切斯,乔治·麦凯;安雅·泰勒-乔伊;查理·希顿;米娅·高斯;马修·斯塔格;妮可拉·哈里森;凯尔·索列尔;汤姆·费舍尔;玛拉·凯瑟琳·皮尔斯;保罗·杰森;罗伯特·奈尔恩;劳拉·布鲁克,剧情;惊悚;恐怖,西班牙,英语,2017-09-11(多伦多电影节);2017-10-27(西班牙)
214,马斯顿教授与神奇女侠,安吉拉·罗宾森,安吉拉·罗宾森,卢克·伊万斯;丽贝卡·豪尔;贝拉·希思科特;康妮·布里登;莫妮卡·乔达诺;约翰·约瑟夫·菲尔德;克里斯·康罗伊;奥利弗·普莱特;玛吉·卡斯特;阿莱克斯·哈维斯;莎伦·库珀;阿莉·加莱拉尼;克里斯托弗·乔恩·贡博什,剧情;爱情;同性;传记,美国,英语,2017-09-09(多伦多电影节);2017-10-13(美国)
215,马戏之王,迈克尔·格雷西,珍妮·比克;比尔·康顿,休·杰克曼;米歇尔·威廉姆斯;扎克·埃夫隆;赞达亚;丽贝卡·弗格森;奥丝汀·约翰森;卡梅伦·丝蕾;基拉·塞特尔;萨姆·汉弗莱;叶海亚·阿卜杜勒-迈丁;埃里克·安德森;伊利斯·鲁宾;斯凯勒·杜恩;丹尼尔·埃维里奇;拉杜·斯平格尔;小森优作;丹尼尔·松;保罗·斯帕克斯;威尔·斯文森,剧情;歌舞;传记,美国,英语,2018-02-01(中国大陆);2017-12-20(美国)
216,马歇尔,雷吉纳·哈德林,雅各布·科斯考夫;迈克尔·卡斯卡夫,查德维克·博斯曼;乔什·加德;凯特·哈德森;斯特林·K·布朗;丹·史蒂文斯;詹姆斯·克伦威尔;凯沙·夏普;罗杰·格午埃文·史密斯;德里克·巴斯金;巴莱特·道斯;扎内特·沙德威克;约翰·马加罗;阿娜·欧蕾利;朱西·斯莫利特;洛佐达·奇利·托马斯;安德拉·戴;杰里米·博布;杰弗里·德曼;玛瑞娜·斯奎尔西亚提;索菲亚·布什;艾德·朱厄特,剧情;传记,美国,英语,2017-10-13(美国)
217,迈耶罗维茨的故事,诺亚·鲍姆巴赫,诺亚·鲍姆巴赫,亚当·桑德勒;艾玛·汤普森;本·斯蒂勒;格蕾丝·范·帕滕;达斯汀·霍夫曼;伊丽莎白·玛维尔;坎迪斯·伯根;丹尼尔·弗莱厄蒂;丽贝卡·米勒;杰瑞德·桑德勒;琳·莱妮;张欣迪;沙基纳·贾弗里;米奇·萨姆纳;亚当·德赖弗;安娜贝尔·德克斯特-琼斯,剧情;喜剧;家庭,美国,英语,2017-05-21(戛纳电影节);2017-10-13(美国)
218,盲·道,李杨,李杨,李杨;杜函梦;于越;胡明,剧情;犯罪,中国大陆,汉语普通话,2018-02-02(中国大陆);2017-04-22(北京电影节)
219,猫咪后院之家,藏方政俊,永森裕二,伊藤淳史;忽那汐里;户田昌宏;大久保佳代子;田口智朗;木村多江;青户浩香,剧情,日本,日语,2017-04-08(日本)
220,梅格雷的十字路口之夜,莎拉·哈丁,斯图尔特·哈考特;乔治·西默农,罗温·艾金森;凯瑟琳·坎特;罗宾·威弗;婉妲·奥普琳斯卡;汤姆·拉斯齐哈;米娅·杰克森;本·卡普兰;艾丹·麦克阿德尔;肖恩·丁沃;李奥·斯塔;凯文·麦克纳利;斯蒂芬·怀特;马克·希普;保罗·查希迪;乔克·锡布廷;露西·科乎,剧情;悬疑;犯罪,英国,英语,2017-04-16(英国)
221,每分钟120击,罗宾·坎皮略,罗宾·坎皮略;菲利普·芒朱,纳威尔·佩雷兹·毕斯卡亚特;阿诺德·瓦卢瓦;阿黛拉·哈内尔;安托万·赖纳茨;阿里尔·博伦斯坦;费利克斯·马利陶德;阿罗伊斯·索维奇;西蒙·博尔加德;梅迪·图尔;西蒙·古拉;科拉莉·吕西耶;凯瑟琳·维纳提尔;莎迪娅·本太耶布;让-弗朗索瓦·奥古斯特;塞缪尔·丘林,剧情;同性,法国,法语,2017-05-20(戛纳电影节);2017-08-23(法国)
222,美国刺客,迈克尔·科斯塔,史蒂芬·希夫;迈克尔·芬奇;爱德华·兹威克;马歇尔·赫斯科维兹;文斯·弗林,迪伦·奥布莱恩;迈克尔·基顿;泰勒·克奇;桑娜·莱瑟;希娃·尼加;斯科特·阿金斯;特雷弗·怀特;穆罕默德·巴克里;夏洛特·维嘉;巴斯特·雷维斯;杰夫·戴维斯;大卫·苏切;迈克尔·怀德曼;纳维德·内加班;悉德妮·怀特;阿拉·萨菲,动作;惊悚,美国 / 香港,英语 / 意大利语 / 阿拉伯语 / 波兰语 / 土耳其语 / 波斯语,2017-09-15(美国)
223,美国行动,道格·里曼,加里·斯皮内利,汤姆·克鲁斯;萨拉·赖特;多姆纳尔·格里森;杰西·普莱蒙;卡赖伯·兰德里·琼斯;罗拉·科克;杰玛·梅斯;康纳·特里内尔;本尼托·马丁内斯;艾普尔·比尔林斯利;杰德·瑞斯;斯蒂芬·考特尔;罗伯特·普拉尔戈;E·罗杰·米切尔;贾斯蒂斯·利克;莎朗·莫里斯;罗伯特·法里奥尔;亚历杭德罗·埃达,喜剧;动作;传记;犯罪,美国,英语 / 西班牙语,2018(中国大陆);2017-08-18(台湾);2017-09-29(美国)
224,美好的意外,何蔚庭,哈智超;周佳琳,桂纶镁;王景春;欧阳娜娜;王元也;陈坤,喜剧;奇幻,中国大陆,汉语普通话,2017-06-02(中国大陆)
225,美丽之星,吉田大八,三岛由纪夫;吉田大八,中川雅也;龟梨和也;桥本爱;中岛朋子;佐佐木藏之介,剧情;科幻,日本,日语,2017-05-26(日本)
226,美女与野兽,比尔·康顿,斯蒂芬·卓博斯基;埃文·斯彼里奥托普洛斯;琳达·伍尔芙顿;珍妮-玛丽·勒普兰斯·德博蒙,艾玛·沃森;丹·史蒂文斯;卢克·伊万斯;凯文·克莱恩;乔什·加德;伊万·麦克格雷格;伊恩·麦克莱恩;艾玛·汤普森;斯坦利·图齐;古古·姆巴塔-劳;奥德拉·麦克唐纳;内森·麦克;哈蒂·莫拉汉;迈克尔·吉普森;水野索诺娅;亨利·加勒特;戴尔·布兰斯顿,爱情;歌舞;奇幻,美国,英语,2017-03-17(中国大陆/美国)
227,美容针,黄美娜,黄美娜,闫妮;杜天皓;宋伊人;赵毅新;张亦驰;宗晓军,喜剧;爱情,中国大陆,汉语普通话,2017-05-19(中国大陆)
228,魅影缝匠,保罗·托马斯·安德森,保罗·托马斯·安德森,丹尼尔·戴-刘易斯;薇姬·克里普斯;莱丝利·曼维尔;卡米拉·拉瑟福德;吉娜·麦基;布莱恩·格里森;哈里特·桑塞姆·哈里斯;理查德·格拉翰;西拉斯·卡森;朱莉娅·戴维斯;简·佩里,剧情;爱情,美国 / 英国,英语 / 法语,2017-12-25(美国点映);2018-01-19(美国)
229,梦回少年时,黄超,张君实;李天宇,王贤;景乐,爱情;同性;奇幻,中国大陆,汉语普通话,2017-04-22(中国大陆)
230,迷镇凶案,乔治·克鲁尼,乔尔·科恩;伊桑·科恩;乔治·克鲁尼;格兰特·赫斯洛夫,马特·达蒙;朱丽安·摩尔;奥斯卡·伊萨克;诺亚·尤佩;托尼·埃斯皮诺萨;格伦·弗莱施勒;梅根·弗格森;杰克·康利;迈克尔·D·科恩;黛安·德恩;盖里·巴萨拉巴;斯蒂夫·蒙罗埃;阿历克斯·哈赛尔;利斯·M·伯克;克里麦·威斯特博克;霍普·班克斯;罗伯特·皮尔斯;文斯·切法卢;达什·威廉姆斯;加文·怀尔德;兰登·戈登;蒂姆·聂夫;马拉·费尔克拉夫;艾米丽·高斯;艾瑞克·奥德,喜剧;悬疑;犯罪,美国 / 英国,英语,2018-01-12(中国大陆);2017-09-02(威尼斯电影节);2017-10-27(美国)
231,谜巢,金波·兰道,金波·兰道;保罗·斯特海利,李冰冰;凯南·鲁兹;吴尊;凯尔希·格兰莫;斯黛芬·道森;瑞恩·约翰逊;肖恩·雅克博森;杰森·庄;蒂姆·德莱克斯,动作;冒险,中国大陆 / 澳大利亚,英语,2018-01-19(中国大陆)
232,秘果,连奕琦,饶雪漫,陈飞宇;欧阳娜娜;邹元清;张诚航;欧豪;米咪;咏梅;曹卫宇;张瑶,爱情,中国大陆,汉语普通话,2017-07-07(中国大陆)
233,密战,钟少雄,张炭,郭富城;赵丽颖;张翰;任达华;张蓝心;朱一龙;于晓光;刘玥心;奚美娟;寇振海;由立平;安亚平;孙耀威;曹操;李滨;涂黎曼;艾如,剧情;动作;战争,中国大陆,汉语普通话 / 英语,2017-11-03(中国大陆)
234,喵星人,陈木胜,陈木胜,古天乐;马丽;刘楚恬;黄星羱;阮兆祥;诗雅;蔡一智;蔡一杰,喜剧;儿童;奇幻,香港,汉语普通话 / 粤语,2017-07-14(中国大陆)
235,名侦探柯南：唐红的恋歌,静野孔文,大仓崇裕;青山刚昌,高山南;山崎和佳奈;小山力也;堀川亮;宫村优子;绪方贤一;岩居由希子;高木涉;大谷育江;林原惠美;宫川大辅;吉冈里帆;雪野五月,动画;悬疑,日本,日语,2017-04-15(日本)
236,明月几时有,许鞍华,何冀平,周迅;彭于晏;霍建华;叶德娴;郭涛;春夏;黄志忠;蒋雯丽;梁家辉;王菀之;吕良伟;鲍起静;李灿森;梁文道;张兆辉;冯淬帆;苑琼丹;唐宁;卢巧音;许鞍华;永濑正敏;森田凉花;廖骏雄;何华超;蔡瀚亿;欧锦棠;熊欣欣;吴岱融,剧情;历史;战争,中国大陆 / 香港,汉语普通话,2017-07-01(中国大陆);2017-06-18(上海电影节)
237,摩天轮,伍迪·艾伦,伍迪·艾伦,凯特·温丝莱特;贾斯汀·汀布莱克;詹姆斯·贝鲁什;朱诺·坦普尔;马克斯·凯塞拉;杰克·戈尔;大卫·克鲁霍尔特兹;罗伯特·C·柯克;汤米·诺伊利;托尼·西里科;史蒂夫·斯基里帕;约翰·多马尼安;汤姆·盖里;格雷戈瑞·丹恩;鲍比·斯雷顿;迈克尔·泽加斯基;吉内瓦·卡尔;艾德·朱厄特;黛比·玛扎;达尼埃尔·费兰;麦迪·科尔曼;雅各布·伯杰;珍娜·斯特恩;迈克尔·斯特里亚诺;约翰·麦尼尔利,剧情,美国,英语,2017-10-14(纽约电影节);2017-12-01(美国)
238,魔游纪1：盘古之心,回宇,左曌阳;杨海涛;李聪丛,卢宇静;于磊;余浩瑞;崔璨;阳蕾;郑欣雨;李彩瑞,剧情;动作;奇幻;冒险;古装,中国大陆,汉语普通话,2017-03-17(中国大陆)
239,末日重启,提姆·斯密特,查理·科丁歌;奥米德·诺辛,丹·史蒂文斯;贝纳尼丝·玛尔洛;麦克·鲁斯;巴斯·凯杰泽;泰格·格南德特;吉斯·舒尔腾·范·艾查特;查丽蒂·维克菲尔德;卡斯帕·范·格里森;麦克·利伯农,动作;科幻,荷兰 / 德国 / 美国,英语,2017-12-01(中国大陆);2017-05-17(菲律宾);2017-06-16(美国)
240,茉莉牌局,艾伦·索金,艾伦·索金;茉莉·布鲁姆,杰西卡·查斯坦;伊德里斯·艾尔巴;凯文·科斯特纳;迈克尔·塞拉;杰瑞米·斯特朗;克里斯·奥多德;J.C.麦肯泽;布莱恩·达西·詹姆斯;比尔·坎普;格雷厄姆·格林;贾斯汀·柯克;安格拉·戈茨;娜塔莉·科瑞尔;斯蒂芬妮·赫菲尔德;麦迪逊·麦金利;乔·基瑞;迈克尔·卡斯洛夫;克莱尔·兰金;乔恩·巴斯;萨曼莎·伊斯莱尔;马修·德斯里普;杰克博·布莱尔;克里斯·博伊尔;瑞秋·斯盖顿;摩根·大卫·琼斯,剧情;传记,美国 / 中国大陆 / 加拿大,英语,2017-09-08(多伦多电影节);2018-01-05(美国)
241,某一天,李胤基,李胤基,金南佶;千禹熙;盛骏;金正贤;林华映;白桑熙;全余琳;郑顺元;李美素,剧情;奇幻,韩国,韩语,2017-04-05(韩国)
242,母女大战,乔纳森·莱文,凯迪·迪波德,艾米·舒默;歌蒂·韩;伊克·巴里霍尔兹;瑞雯·古德温;兰道尔·朴;婉妲·塞克丝;琼·库萨克;奥斯卡·贾恩那达;克里斯托弗·米洛尼;吉姆·卡拉梅尔勒;凯迪·迪波德;丹尼尔·贝斯;汤姆·巴特曼;卡洛斯·迪亚兹;阿图罗·卡斯特罗;汤姆·蔡,喜剧,美国,英语 / 西班牙语,2017-05-12(美国)
243,母亲！,达伦·阿伦诺夫斯基,达伦·阿伦诺夫斯基,詹妮弗·劳伦斯;哈维尔·巴登;艾德·哈里斯;米歇尔·菲佛;布莱恩·格里森;多姆纳尔·格里森;约翰·艾德坡;阿曼达·赵;帕特丽夏·萨默塞特;埃里克·戴维斯;拉斐尔·格罗斯-哈维;埃米丽·汉普希尔;亚伯拉罕·阿罗诺夫斯基;路易斯·奥利瓦;斯蒂芬妮·吴;克里斯托弗·加廷;史蒂芬·麦克哈蒂;亚瑟·霍尔顿;克里斯汀·韦格,剧情;悬疑;惊悚,美国,英语,2017-09-05(威尼斯电影节);2017-09-15(美国)
244,牡丹花下,索菲亚·科波拉,索菲亚·科波拉;托马斯·卡利南;艾伯特·马尔茨;艾琳·坎普,科林·法瑞尔;妮可·基德曼;克斯汀·邓斯特;艾丽·范宁;乌娜·劳伦斯;安格瑞·赖斯;艾蒂森·里克;艾玛·霍华德;韦恩·佩雷;马特·斯托里,剧情,美国,英语 / 法语,2017-05-24(戛纳电影节);2017-06-30(美国)
245,木星之卫,凯内尔·穆德卢佐,凯内尔·穆德卢佐;卡塔·韦伯,梅拉布·尼尼泽;Zsombor Jéger;乔治·切豪尔米;莫妮卡·巴尔赛;法里德·拉尔比;列文特·奥尔班;佐尔丹·穆奇;塔马斯·萨博·基梅尔;詹·托盖;莱文特·特尔克伊;彼得·豪曼;安德拉斯·巴林特;山大·特赫斯;塔马斯·珀咖,剧情;科幻,匈牙利 / 德国,匈牙利语,2017-05-19(戛纳电影节);2017-06-08(匈牙利)
246,目击者之追凶,程伟豪,程伟豪;陈昱俐;陈彦齐,庄凯勋;许玮甯;柯佳嬿;李铭顺;李淳;陈彦允;郑志伟;汤志伟;卜国耕,悬疑;惊悚;犯罪,台湾,汉语普通话 / 闽南语,2017-03-31(台湾);2017-06-21(上海电影节)
247,那就是我的世界,崔成贤,崔成贤,李秉宪;朴正民;尹汝贞;韩智敏;金成铃;崔莉;黄锡晶;文淑;白书怡;李周英;张海恩;朴智勋;柳正浩;孙德基;金炳春;洪锡然;朴晌勋;车明旭;金瑞元,剧情,韩国,韩语,2018-01-17(韩国)
248,那年八岁,杨瑾,林和平,罗京民;杜俊豪;邱林;吕亚萍;焦妮,剧情;儿童,中国大陆,汉语普通话,2017-11-13(中国大陆)
249,那些爱人,阿扎泽·雅各布斯,阿扎泽·雅各布斯,德博拉·温格;崔西·莱茨;艾丹·吉伦;梅罗拉·沃特斯;泰勒·罗斯;杰西卡·苏拉;莱斯莉·费拉;韦恩·阿隆·斯科特;凡妮莎·克里斯泰勒,喜剧;爱情,美国,英语,2017-04-22(翠贝卡电影节);2017-05-05(美国)
250,奶酪陷阱,金帝荣,金帝荣,朴海镇;吴涟序;刘仁英;朴基雄;吴钟赫;文知允;朴山多拉,爱情;惊悚,韩国 / 中国大陆,韩语,2018-03-14(韩国)
251,男孩与世界,阿莱·阿布鲁,阿莱·阿布鲁,阿莱·阿布鲁;马尔科·奥雷利奥·坎波斯;维尼修斯·加西亚;卢·奥尔塔;费利佩·齐尔泽,剧情;动画,巴西,无对白,2013-09-20(渥太华动画电影节);2014-01-17(巴西)
252,南汉山城,黄东赫,黄东赫,金允石;李秉宪;朴海日;高修;朴熙顺;赵宇镇;李大为;金範來;许成泰,剧情;历史;战争,韩国,韩语,2017-10-03(韩国)
253,南极之恋,吴有音,吴有音,赵又廷;杨子姗,爱情;冒险,中国大陆,汉语普通话,2018-02-01(中国大陆)
254,难以忘怀,丹尼斯·蒂诺威,克里斯蒂娜·霍德森;大卫·约翰逊,罗莎里奥·道森;凯瑟琳·海格尔;吉欧夫·斯图兹;伊莎贝拉·瑞思;阿莱克斯·奎加诺;莎拉·伯恩斯;惠特妮·卡明;西蒙·卡斯安德斯;罗伯特·维斯多姆;切瑞·拉德;斯蒂芬妮·艾斯卡杰达;金凯德·沃克;艾琳·伊拉斯玛;杰森·布莱尔;劳伦·萝丝·刘易斯;罗宾·哈迪;米奇·席尔帕;亚历克斯·斯达格斯;斯科特·比纳,剧情;惊悚,美国,英语,2017-04-21(美国)
255,难以置信,乔纳森·贝克,克洛伊·金,尼古拉斯·凯奇;吉娜·格申;妮基·韦兰;费·唐纳薇;娜塔利·伊娃·玛丽;乔纳森·贝克;杰姆斯·范·帕滕;泰勒·乔恩·奥尔森;丽雅·许布纳;科莉·丹尼利;佩妮莱·绰居尕德;威廉·威利特;埃莱·巴德汉;亨特·博丁;哈萝·博塔里尼,剧情;惊悚,加拿大,英语,2017-06-30(美国)
256,你好布拉德,麦克·怀特,麦克·怀特,本·斯蒂勒;奥斯汀·艾布拉姆斯;珍娜·费舍;麦克·辛;杰梅奈·克莱门特;卢克·威尔逊;莎兹·拉亚;路易莎·李;麦克·怀特;泽维尔·佩雷斯·格罗贝;亚当·卡布里奥罗;费利西亚·舒尔曼;简·惠勒;沙维尔·索特洛;吉米·坎摩尔,剧情;喜剧;音乐,美国,英语,2017-09-09(多伦多电影节);2017-09-15(美国)
257,逆时营救,尹鸿承,査慕春,杨幂;霍建华;金士杰;刘畅;张艺瀚;王俐丹,动作;科幻,中国大陆,汉语普通话,2017-06-29(中国大陆);2017-06-19(上海电影节)
258,念力,延尚昊,延尚昊,柳承龙;沈恩京;朴正民;郑有美;金敏载;艺秀晶;郑煐禥;金英善;李濟延;金度允;太恒浩;康相元;尹智旭;嚴志滿;金基天;函勝敏;高娜熙;李正恩;李承勇;禹正國;姜德重,剧情;喜剧;奇幻,韩国,韩语,2018-01-31(韩国)
259,女生宿舍,???,,,剧情;情色,韩国,韩语,2017-05-11(韩国)
260,欧布奥特曼：请借给我纽带的力量！,田口清隆,中野贵雄,石黑英雄;松浦雅;高桥直人;练苧弘晃;青柳尊哉;柳泽慎吾;椿鬼奴;高桥健介;森次晃嗣;山寺宏一;欧塔克;太田博久;齐藤慎二;中村悠一;根岸拓哉;宇治清高;宫野真守;工藤大辉;花村想太;平泽宏宏路;诹访太朗,动作;科幻,日本,日语,2017-03-11(日本)
261,帕丁顿熊2,保罗·金,保罗·金;迈克尔·邦德;西蒙·法纳比,本·卫肖;休·格兰特;休·博纳维尔;莎莉·霍金斯;萨缪尔·乔斯林;马德琳·哈里斯;朱丽·沃特斯;布莱丹·格里森;吉姆·布劳德本特;艾美达·斯丹顿;彼得·卡帕尔迪;艾琳·阿特金斯;汤姆·康蒂;本·米勒;诺亚·泰勒;理查德·艾欧阿德,喜剧;动画;家庭,英国 / 法国 / 美国,英语,2017-12-08(中国大陆);2017-11-10(英国)
262,叛狱无间,罗贤,罗贤,韩石圭;金来沅;金成钧;姜信日;赵在允;申成禄,动作;犯罪,韩国,韩语,2017-03-23(韩国)
263,骗子,张昌原,张昌原,玄彬;刘智泰;朴圣雄;裴晟祐;崔德门;林珍娜;安世河;许成泰;柳圣贤;崔日华;金溙勋;廉东宪;郑东奎;崔宏一;金子英;周锡泰;郑敏圣;韩哲宇;全宪泰;李载求;柳正浩;孙炳旭;郑镇荣;车顺裴;吴泰京;陈善圭,剧情;犯罪,韩国,韩语,2017-11-22(韩国)
264,破·局,连奕琦,林宇辰;于尚民,郭富城;王千源;刘涛;余皑磊;冯嘉怡;郑凯,动作;犯罪,中国大陆,汉语普通话,2017-08-17(中国大陆)
265,朴烈,李濬益,黄成求,李帝勋;白秀章;权律;闵镇雄;崔嬉序;裴济基;金仁宇;金俊汉;武田裕光,剧情;动作;传记,韩国,韩语,2017-06-29(韩国)
266,普通人,金凤汉,曹塞缪尔,孙贤周;张赫;罗美兰;赵达焕;金相浩;孙秉浩;吴妍儿;周锡泰;朴智一;池承炫,剧情;动作;犯罪,韩国,韩语,2017-03-23(韩国)
267,七十七天,赵汉唐,赵汉唐;曹金玲;高正;周侯衡;李逍雪,江一燕;赵汉唐,剧情;冒险,中国大陆,汉语普通话,2017-11-03(中国大陆)
268,欺诈圣手,巴瑞·莱文森,黛安娜·亨利奎斯;萨姆·李文森;塞缪尔·鲍姆;约翰·伯纳姆·施瓦茨,罗伯特·德尼罗;米歇尔·菲佛;汉克·阿扎利亚;克里斯汀·康奈利;亚历桑德罗·尼沃拉;莉莉·拉贝;内森·达罗;凯瑟琳·纳杜奇;凯利·奥科;迈克尔·A.戈尔杰;克莱姆·张;迈克尔·卡斯洛夫;波特兰·赫尔米奇;阿曼达·沃伦;杰弗里·坎特尔;马尔塔·米兰斯;马科·查卡;索菲·冯·海索博格;斯蒂芬·考特尔,剧情;传记;历史;犯罪,美国,英语,2017-05-20(美国)
269,齐天大圣·万妖之城,项秋良;项河生,项秋良;项河生,陈浩民;林子聪;范梦;赵东昊;王洪千;李佳颖;骆应钧;李平安,奇幻;冒险;古装,中国大陆,汉语普通话,2018-03-02(中国大陆)
270,奇迹男孩,斯蒂芬·卓博斯基,斯蒂芬·卓博斯基;斯蒂夫·康拉德;杰克·索恩;R·J·帕拉西奥,雅各布·特伦布莱;朱莉娅·罗伯茨;伊扎贝拉·维多维奇;欧文·威尔逊;诺亚·尤佩;丹妮尔·罗丝·拉塞尔;纳吉·杰特;戴维德·迪格斯;曼迪·帕廷金;布莱斯·吉扎尔;艾尔·麦金农;泰·孔西利奥;詹姆斯·休斯;凯尔·布瑞特科夫;米莉·戴维斯;莉娅·朱厄特;凯琳·布瑞特科夫;利亚姆·迪金森;艾玛·特伦布莱;马克·多兹劳;鲁奇娅·伯纳德;J·道格拉斯·斯图瓦特;阿里·利伯特;埃丽卡·麦基特里克;本杰明·拉特纳;杰森·麦金农;索尼娅·布拉加;吉洁特,剧情;家庭;儿童,美国 / 香港,英语,2018-01-19(中国大陆);2017-11-17(美国)
271,奇门遁甲,袁和平,徐克;魏君子;杨秉佳;许少飞,大鹏;倪妮;李治廷;周冬雨;伍佰;柳岩;许明虎;杨一威;谢苗;孙明明;黄晓明,动作;奇幻,中国大陆 / 香港,汉语普通话,2017-12-14(中国大陆)
272,起风了,宫崎骏,宫崎骏,庵野秀明;泷本美织;西岛秀俊;西村雅彦;史蒂夫·阿尔珀特;风间杜夫;竹下景子;志田未来;国村隼;大竹忍;野村万斋,剧情;爱情;动画;传记,日本,日语 / 法语 / 德语,2013-07-20(日本)
273,起跑线,萨基特·乔杜里,萨基特·乔杜里;琪娜特·拉克哈尼;阿米托什·纳格庖,伊尔凡·可汗;萨巴·卡玛尔;内哈·迪胡皮阿;迪帕克·迪布里亚尔;蒂希塔·塞加尔;阿莫瑞塔·金格;蒂洛塔玛·索姆;桑贾娜·桑吉;拉什·沙玛;桑贾伊·萨里;玛丽卡·杜阿;基兰·寇杰;丹尼·苏拉;斯沃蒂·达斯;苏米特·古拉蒂,剧情;喜剧,印度,印地语 / 英语,2018-04-04(中国大陆);2017-05-19(印度)
274,前任3：再见前任,田羽生,田羽生;游非;大宽;大广,韩庚;郑恺;于文文;曾梦雪;罗米,喜剧;爱情,中国大陆,汉语普通话,2017-12-29(中国大陆)
